date,downturn,k_s - p_s,price_month,kospi_month,경제활동인구,예금수신금리,식료품제조업생산지수,음료제조업생산지수,소비자동향조사,주택매매가격지수,재별 및 상품군별 판매액지수,동행종합지수(2015=100),광공업생산지수(전월비)(%),소매판매액지수(전월비)(%),후행종합지수(2015=100),소비재수입액(전월비)(%),소비자물가지수,농축수산물_물가,기타농산물_물가,내구재_물가,kospi전일대비월평균,전일대비등락률_월평균,kospi거래량_m,한국은행기준금리,휘발유(95RON),휘발유(92RON),등유,경유(0.001%),경유(0.05%),고유황중유(180cst/3.5%),나프타,미국금리,연준금리,gv_3y,gv_5y,gv_10y,cb_3y,CD 91물(평균),callint,기준금리,DJ,Nasdaq,S&P
2019-11,1,0.2926941702,4888.75,2128.794762,3.7,1.62,110.2,93.2,101.5,90,116,113,0.3,0.3,115.1,-3.3,99.481,92.064,95.365,98.976,0.2133333333,0.01380952381,511316.619,1.25,76.26,71.34,74.89,76.03,75.29,39.35,59.48,0.0175,1.75,1.49,1.59,1.75,2,1.52,1.28,1.25,27797.04609,8517.577441,3104.904492
2019-12,1,0.2926941702,4082,2147.0135,3.7,1.6,111,90.2,101.1,90.3,117.1,113.5,0.7,1.4,115.4,0.9,99.719,93.953,96.1,99.085,5.4855,0.2585,509437.6,1.25,74.82,71.31,77.75,79.23,78.23,43.27,63.48,0.0175,1.75,1.39,1.48,1.65,1.95,1.53,1.28,1.25,28167.00577,8778.591936,3176.749512
2020-01,1,0.08697033043,3942,2203.4425,3.8,1.54,108.9,97.1,104.7,90.6,113.5,114,0.5,0.3,115.6,-0.8,100.09,95.63,97.59,99.68,-3.933,-0.1745,654803.4,1.25,71.28,69.12,75.4,76.51,76.06,51.93,60.88,0.0175,1.75,1.37,1.48,1.66,1.96,1.47,1.27,1.25,28879.99433,9233.35998,3278.202858
2020-02,0,-0.1283861352,4240.5,2167.1235,3.3,1.43,102.1,90,97.6,90.9,106.2,113.3,-0.6,-2.8,115.9,-0.6,100.16,94.73,95.82,100.21,-6.6,-0.308,697988.3,1.25,64.46,62.57,63.05,65.97,64.67,46.66,52.33,0.0175,1.75,1.25,1.36,1.54,1.85,1.42,1.24,1.25,28519.7316,9418.850021,3277.314183
2020-03,1,0.01815126666,3444.772727,1786.746364,3.7,1.27,112.6,92.7,79.9,91.4,105.4,112.3,-0.3,-3.5,116,-2.9,99.94,96.57,93.74,98.77,-10.56227273,-0.4790909091,776864.7727,0.75,36.45,35.19,39.32,45.48,44.46,31.46,30.28,0.0125,1.25,1.09,1.27,1.49,1.84,1.23,0.98,0.75,22637.42081,7772.205833,2652.393632
2020-04,0,-0.2805445495,4375,1849.589,3.8,1.2,110.1,100.2,72.5,91.6,109.9,111,-1.3,-1.1,116.1,-0.7,99.5,95.78,92.73,99.17,9.646,0.5395,1052256.15,0.75,20.52,19.45,21.26,31.42,28.75,23.32,17.31,0.0025,0.25,1.02,1.26,1.5,2.15,1.1,0.74,0.75,23293.89983,8292.40718,2761.975226
2020-05,0,-0.2840549049,5418.421053,1965.174211,4.2,1.07,105.9,104.3,79.1,91.7,115,110.4,-2.9,2.7,116.4,2.9,99.44,96.98,94.32,99.57,4.317894737,0.2236842105,852973.5263,0.5,33.47,30.83,28.89,36.07,33.97,26.66,26.31,0.0025,0.25,0.88,1.13,1.39,2.18,1.02,0.7,0.5,24271.02139,9105.655469,2919.608484
2020-06,1,0.2743421623,4960.227273,2134.696818,4.2,0.89,110,115.8,83.2,92.1,117.3,110.8,-1.9,3.6,116.7,1.2,99.71,97.4,92.6,99.87,3.578636364,0.1922727273,902895.5909,0.5,45.33,42.8,41.2,46.61,46.12,36.85,38.98,0.0025,0.25,0.85,1.13,1.39,2.22,0.79,0.48,0.5,26062.27015,9839.971325,3104.660933
2020-07,1,0.0004361159416,5078.695652,2195.948696,4.2,0.82,113.8,114,85.5,92.7,110.7,111.1,0.5,0.2,116.9,-0.1,99.63,98.45,93.83,100.59,6.132173913,0.2856521739,820295,0.5,46.63,44.81,43.94,50.16,49.91,39.35,43.49,0.0025,0.25,0.83,1.09,1.36,2.22,0.79,0.48,0.5,26385.83088,10499.8627,3207.619096
2020-08,1,0.07628944478,5160,2349.873,3.6,0.81,104.8,102,89.3,93.1,114.7,112,3.2,-0.1,117.2,1.7,100.19,103.3,96.18,100.42,3.84,0.1785,882156.25,0.5,48.22,46.98,43.3,49.45,48.03,42.24,42.91,0.0025,0.25,0.83,1.09,1.37,2.19,0.68,0.5,0.5,27821.36728,11212.2905,3391.710019
2020-09,0,-0.05611816909,5363.809524,2371.51619,4.1,0.88,117.4,103.3,80.9,93.5,115.4,112.6,1.9,-0.5,117.5,1.6,100.74,108.68,106.09,100.32,0.0819047619,0.01095238095,933661.619,0.5,47.24,45.68,39.33,44.19,43.35,39.64,43.01,0.0025,0.25,0.91,1.19,1.5,2.24,0.63,0.48,0.5,27733.39639,11088.67997,3365.516671
2020-10,1,0.03966224646,5222.894737,2357.821053,4.3,0.88,107.4,96.5,92.6,93.8,114,113.4,1.1,1,117.7,4.1,100.18,108.45,109.78,100.59,-3.196842105,-0.1352631579,826609.2105,0.5,45.99,44.84,41.63,43.93,43.41,41.23,41.73,0.0025,0.25,0.91,1.2,1.51,2.24,0.63,0.51,0.5,28005.10502,11435.23411,3418.699996
2020-11,1,0.1227458218,5155.714286,2504.180952,4.2,0.9,109.5,92,98.8,94.3,115.2,114.2,0.9,0.2,117.9,1.3,100.09,101.74,113.03,100.56,15.43761905,0.6442857143,1160855.381,0.5,46.75,45.54,45.67,47.56,47.13,43.65,40.57,0.0025,0.25,0.97,1.3,1.61,2.25,0.66,0.49,0.5,29124.03662,11794.46152,3548.99248
2020-12,0,-0.09866524424,5931.428571,2755.770952,4.5,0.9,115.4,86.8,90.9,95.2,115.2,114.4,0.5,-0.1,118.2,1.4,100.33,102.3,114.3,100.25,13.4347619,0.4980952381,1169573.857,0.5,53.48,52.43,53.88,55.43,54.45,47.38,47.61,0.0025,0.25,0.97,1.32,1.68,2.21,0.66,0.51,0.5,30148.5799,12619.05091,3695.310014
2021-01,1,0.2978793067,5726,3089.267,5.2,0.87,112.4,89.1,95.1,95.9,117,114.3,0.8,0.9,118.6,0.2,101.04,105.7,115.25,99.71,5.137,0.1935,1304698.8,0.5,60.09,58.96,58.04,59.98,58.87,51.48,55.62,0.0025,0.25,0.98,1.32,1.73,2.14,0.68,0.49,0.5,30821.35259,13186.60578,3793.748432
2021-02,1,0.003448412316,5722.222222,3092.411667,3.9,0.85,96.8,85.3,97.2,96.8,116,114.6,1.8,0.3,119,2.6,101.58,109.97,115.63,99.44,2.041111111,0.08222222222,1668311.111,0.5,67.91,66.4,65.16,67.94,66.74,57.59,61.64,0.0025,0.25,1,1.35,1.85,2.06,0.73,0.49,0.5,31283.90985,13737.40363,3883.432116
2021-03,0,-0.1501654633,6037.227273,3032.469091,3.8,0.86,112.6,102.1,100.3,97.5,117.4,115.3,1.1,0.6,119.4,1.8,101.84,109.41,116.45,99.33,2.203181818,0.07772727273,1268271.864,0.5,73.46,71.54,66.79,69.71,68.77,60.72,64.79,0.0025,0.25,1.13,1.55,2.04,2.09,0.75,0.49,0.5,32373.2911,13168.81182,3910.50828
2021-04,0,-0.009135391585,6322.727273,3165.083182,3.7,0.84,111.2,103,102,98.2,119.3,116.3,0.4,0.7,120,2.4,101.98,108.4,115.3,99.5,3.929090909,0.1286363636,1412114.091,0.5,74.02,71.73,66.75,68.88,67.72,59.01,62.18,0.0025,0.25,1.14,1.58,2.04,1.98,0.74,0.48,0.5,33803.28609,13900.43797,4141.1762
2021-05,1,0.1199723856,5985.5,3169.200526,3.7,0.83,108,99.6,105.1,98.9,119.1,116.6,-0.8,0.9,120.4,1.3,102.05,107.94,116.47,99.16,2.950526316,0.09631578947,988963.8947,0.5,76.22,74.45,71.74,73.92,72.11,59.73,65.66,0.0025,0.25,1.13,1.65,2.13,1.89,0.68,0.48,0.5,34270.30859,13520.22905,4167.849536
2021-06,1,0.09379332001,5891.363636,3259.14,3.6,0.94,111.8,109.2,110.3,100,119.9,116.9,-0.2,0.7,120.8,0.3,102.05,106.63,114.31,99.22,4.216363636,0.1309090909,1607024.636,0.5,80.35,78.88,75.94,78.84,76.8,64.7,70.52,0.0025,0.25,1.3,1.7,2.1,1.91,0.66,0.51,0.5,34289.90678,14097.16908,4238.489546
2021-07,0,-0.03247855351,5975.909091,3254.573182,3.3,0.97,111.3,105,103.1,100.9,119.9,117.3,5.00E-01,0.2,121.2,-0.5,102.26,106.81,112.99,99.74,-4.289090909,-0.1286363636,1005320.727,0.5,85.35,83.13,77.27,79.9,77.96,66.21,75.5,0.0025,0.25,1.42,1.69,1.98,1.89,0.69,0.53,0.5,34798.80432,14639.07287,4363.712798
2021-08,1,0.1459495002,5415,3182.500952,3.1,1.03,109.1,106.4,102.4,101.8,120,117.6,0.9,0.3,121.5,-2.2,102.75,109.06,112.16,99.84,-0.1452380952,0,657187.0476,0.75,80.96,78.93,74.05,76.53,73.73,65.17,70.73,0.0025,0.25,1.41,1.65,1.91,1.84,0.77,0.56,0.75,35243.96591,14856.51771,4453.965931
2021-09,1,0.07552388483,5117.894737,3141.699474,3.1,1.17,109.2,98.5,103.7,102.8,121.3,117.8,-0.4,0.4,122,-0.5,103.17,112.01,110.95,100.14,-6.865789474,-0.2168421053,751027.4211,0.75,84.07,82.11,79.87,82.95,79.61,73.51,75.02,0.0025,0.25,1.52,1.79,2.06,1.95,0.98,0.77,0.75,34688.42132,15023.53855,4445.543318
2021-10,0,-0.008658597558,4846.052632,2989.873158,3.2,1.29,111.9,96.6,106.7,103.7,121.3,118.1,-0.4,0.4,122.6,-0.2,103.35,109.01,109,100.54,-5.165263158,-0.1663157895,732196.6316,0.75,98.68,95.79,93.05,95.53,93.48,77.58,84.25,0.0025,0.25,1.84,2.15,2.4,2.3,1.08,0.74,0.75,35055.51786,14879.01232,4460.707078
2021-11,1,0.01063814705,4765.454545,2964.301818,3.2,1.57,115.8,99.7,107.6,104.3,120.5,118.5,-0.2,0.1,123.2,2.3,103.87,109.47,108.16,101.4,-5.985,-0.2018181818,626776,1,94.95,92.22,89.15,91.56,91.03,71.11,84.03,0.0025,0.25,1.95,2.17,2.36,2.49,1.17,0.8,1,35848.57068,15814.9329,4667.386649
